Title,movie_id
[Rec] 2,1245112
10 Things I Hate About You,0147800
10 Years,1715873
12 Rounds,1160368
127 Hours,1542344
13 Going on 30,0337563
13 Sins,2059171
13 Tzameti,0475169
1408,0450385
16 Blocks,0450232
17 Again,0974661
2 Days in New York,1602472
2 Days in Paris,0841044
2 Fast 2 Furious,0322259
2 Guns,1272878
20 Feet from Stardom,2396566
2012 (I),1190080
2046,0212712
21,0478087
21 & Over,1711425
21 Grams,0315733
21 Jump Street,1232829
25th Hour,0307901
27 Dresses,0988595
28 Days,0191754
28 Weeks Later,0463854
3 Hearts,2822742
30 Beats,1484521
30 Days of Night,0389722
30 Minutes or Less,1622547
300,0416449
3000 Miles to Graceland,0233142
35 Shots of Rum,1100048
360,1680045
3rd Rock from the Sun,0115082
42,0453562
45365,1337139
47 Ronin,1335975
5 Days of War,1486193
5 Flights Up,2933544
50 First Dates,0343660
500 Days of Summer,1022603
56 Up,2147134
6 Month Rule,0865561
'71,2614684
8 Mile,0298203
88 Minutes,0411061
8MM,0134273
9 (I),0472033
A Beautiful Mind,0268978
A Better Life,1554091
A Case of You,1817081
A Christmas Tale,0993789
A Cinderella Story,0356470
A Dangerous Method,1571222
A Day Without a Mexican,0377744
A Dirty Shame,0365125
A Few Good Men,0104257
A Field in England,2375574
A Film Unfinished,1568923
A Good Year,0401445
A Guide to Recognizing Your Saints,0473488
A Haunted House,2243537
A Haunted House 2,2828996
A Hijacking,2216240
A History of Violence,0399146
A Home at the End of the World,0359423
A la mala,4357170
A Late Quartet,1226240
A Little Bit of Heaven,1440161
A Little Help,1319722
A Long Way Down,0458413
A Lot Like Love,0391304
A Mighty Wind,0310281
A Most Violent Year,2937898
A Most Wanted Man,1972571
A Perfect Getaway,0971209
A Picture of You,2351098
A River Runs Through It,0105265
A Royal Affair,1276419
A Scanner Darkly,0405296
A Serious Man,1019452
A Single Man,1315981
A Single Shot,1540741
A Sound of Thunder,0318081
A Teacher,2201548
A Thousand Words (I),0763831
A Town Called Panic,1433540
A Very Long Engagement,0344510
A Walk to Remember,0281358
ABCs of Death 2,2926810
About Cherry,1945062
About Schmidt,0257360
About Time (I),2194499
Accepted,0384793
Across the Universe,0445922
Act of Valor,1591479
Adam (I),1185836
Adaptation.,0268126
Addicted (I),2205401
Admission,1814621
Adore,2103267
Adult World,1067765
Adventureland,1091722
Afternoon Delight,2312890
Agent Cody Banks,0313911
Agora,1186830
Ain't Them Bodies Saints,2388637
Air Force One,0118571
Akeelah and the Bee,0437800
Albatross,1541149
Albert Nobbs,1602098
Alex Cross,1712170
Alexander,0346491
Alfie,0375173
Ali,0248667
Alien 3,0103644
Alien Abduction,2510434
Aliens,0090605
Aliens in the Attic,0775552
Alive Inside,2593392
All About My Mother,0185125
All About Steve,0881891
All Good Things,1175709
All Is Lost,2017038
All the Real Girls,0299458
Almost Famous,0181875
Alone in the Dark,0369226
Along Came a Spider,0164334
Along Came Polly,0343135
Alpha and Omega,1213012
Alpha Dog,0426883
Alps,1859446
Alvin and the Chipmunks,0952640
Amadeus,0086879
American Beauty,0169547
American Dreamz,0465142
American Gangster,0765429
American History X,0120586
American Me,0103671
American Pie,0163651
American Pie 2,0252866
American Psycho,0144084
American Reunion,1605630
American Sniper,2179136
American Splendor,0305206
American Wedding,0328828
Amour,1602620
An American Haunting,0429573
An Education,1174732
An Inconvenient Truth,0497116
An Unfinished Life,0350261
Analyze That,0289848
And So It Goes,2465146
Angel-A,0473753
Angels & Demons,0808151
Anger Management,1986770
Animal Kingdom,5574490
Annapolis,0417433
Annie,0083564
Annie,0083564
Anonymous (I),1521197
Another Earth,1549572
Another Gay Movie,0443431
Another Year,1431181
Antitrust,0218817
Antwone Fisher,0168786
Antz,0120587
Any Day Now,2066176
Any Given Sunday,0146838
Anything Else,0313792
Apocalypse Now,0078788
Apocalypto,0472043
Apollo 13,0112384
Apollo 18,1772240
Appaloosa,0800308
Aquamarine,0429591
Arbitrage,1764183
Are We Done Yet?,0422774
Are We There Yet?,0368578
Argo,1024648
Arlington Road,0137363
Armadillo,1640680
Armageddon,0120591
Armored,0913354
Army of Darkness,0106308
Around the World in 80 Days,0327437
Arthur,0082031
Arthur and the Invisibles,0344854
Arthur Christmas,1430607
Arthur Newman,1930546
As Good as It Gets,0119822
As I Lay Dying,1807944
Ask the Dust,0384814
Assault on Precinct 13,0398712
Astro Boy,0375568
At Any Price,1937449
At Middleton,1483324
ATM (I),1603257
Atonement,0783233
Attack the Block,1478964
Attenberg,1691323
Auftauchen,0768171
August Rush,0426931
Augustine,2098628
Austenland,1985019
Australia,0455824
Autumn in New York,0174480
Avatar,0499549
Awake,0211933
Away from Her,0491747
Away We Go,1176740
Away We Go,1176740
Babe,0112431
Babel (I),0449467
Babies,1020938
Baby Mama,0871426
Bachelorette,1920849
Back to the Future,0088763
Backdraft,0101393
Bad Boys,0112442
Bad Company,0280486
Bad Company,0280486
Bad Education,2337840
Bad Milo,2274570
Bad Santa,0307987
Bad Teacher,1284575
Bad Turn Worse,2873214
Bad Words,2170299
Baggage Claim,1171222
Baghead,0923600
Ballast,1153690
Balls of Fury,0424823
Bandslam,0976222
Bangkok Dangerous,0814022
Basic Instinct 2,0430912
Batman,0096895
Batman Begins,0372784
Batman Forever,0112462
Battleship,1440129
Be Cool,0377471
Beastly,1152398
Beasts of the Southern Wild,2125435
Beautiful Boy,1533013
Beauty Shop,0388500
Because I Said So,0490084
Bedtime Stories,0960731
Bee Movie,0389790
Beerfest,0486551
Before Midnight,2209418
Before Night Falls,0247196
Before Sunrise,0112471
Before Sunset,0381681
Beginners,1532503
Behind Enemy Lines,0159273
Being Flynn,0455323
Being John Malkovich,0120601
Bel Ami,1440732
Believe Me,3107070
Bella,0482463
Belle,2404181
Bellflower,1242599
Below,0276816
Beneath the Darkness,1781775
Beneath the Harvest Sky,2313896
Beowulf,0442933
Berberian Sound Studio,1833844
Bernie,1704573
Besharam,2576450
Best in Show,0218839
Best Night Ever,2499414
Best Worst Movie,1144539
Better Living Through Chemistry,1609479
Bettie Page Reveals All,1776086
Beverly Hills Chihuahua,1014775
Beverly Hills Cop,0086960
Bewitched,0057733
Beyond Borders,0294357
Beyond the Black Rainbow,1534085
Beyond the Hills,2258281
Beyond the Sea,0363473
Bhaag Milkha Bhaag,2356180
Big,0094737
Big Ass Spider!,1830713
Big Bad Wolves,2309224
Big Daddy,0142342
Big Eyes (I),1126590
Big Fan,1228953
Big Fish,0319061
Big Man Japan,0997147
Big Momma's House 2,0421729
Bill Cunningham New York,1621444
Bill W.,2275549
Billy Elliot,0249462
Billy Madison,0112508
Birth,0337876
Birth of the Living Dead,2507128
Biutiful,1164999
Black Book,0389557
Black Death,1181791
Black Dynamite,1190536
Black Hawk Down,0265086
Black Nativity,1425922
Black Rock,1930294
Black Sea,2261331
Black Snake Moan,0462200
Black Swan,0947798
Blackfish,2545118
Blackthorn,1629705
Blade,0120611
Blade Runner,0083658
Blades of Glory,0445934
Blended,1086772
Blood Diamond,0450259
Blood Work,0309377
BloodRayne,0383222
Bloody Sunday,0280491
Blow,0221027
Blue Caprice,2027064
Blue Jasmine,2334873
Blue Ruin,2359024
Blue Streak,0181316
Blue Valentine,1120985
Bobby,0308055
Body of Lies,0758774
Boiler Room,0181984
Bolt,0397892
Bonneville,0487195
Boogeyman,0357507
Boogie Nights,0118749
Borgman,1954315
Bottle Rocket,0115734
Bottle Shock,0914797
Bound,0115736
Bowfinger,0131325
Bowling for Columbine,0310793
Boy A,1078188
Boyhood (I),1065073
Brüno,0889583
Brake (I),1990181
Bran Nue Dae,1148165
Braveheart,0112573
Breach,0401997
Breach,0401997
Break Ke Baad,1578261
Breakfast on Pluto,0411195
Breaking and Entering,0443456
Breathe In,1999987
Brick Mansions,1430612
Brick Mansions,1430612
Bride Wars,0901476
Bridge to Terabithia,0398808
Bridget Jones's Diary,0243155
Bright Star,0810784
Bringing Down the House,0305669
Bringing Up Bobby,1656170
Brokeback Mountain,0388795
Broken City,1235522
Broken Embraces,0913425
Broken Flowers,0412019
Bronson,1172570
Brooklyn's Finest,1210042
Brother Bear,0328880
Brother Bear,0328880
Bruce Almighty,0315327
Buck,1753549
Buffy the Vampire Slayer,0118276
Bug,0470705
Bullet to the Head,1308729
Bullhead,1821593
Bulworth,0118798
Buried,1462758
Burlesque (I),1126591
Burn After Reading,0887883
Burnt (I),2503944
Bus 174,0340468
Butch Cassidy and the Sundance Kid,0064115
Butter,1349451
Byzantium,1531901
C.O.G.,1650393
Cabin Fever,3832096
Cairo Time,0896529
Cake (II),3442006
Call Me Kuchu,2088714
Calvary,2234003
Camp X-Ray,2994190
Cantinflas,3005242
Capital,4594334
Capote,0379725
Captain Phillips,1535109
Captivity,0374563
Caramel,0825236
Carlos,1321865
Cars,0317219
Cars 2,1216475
Case 39,0795351
Casino,0112641
Cassandra's Dream,0795493
Cast Away,0162222
Casting By,1293751
Catch a Fire,0437232
Catch Me If You Can,0264464
Catfish,1584016
Cats & Dogs,0239395
Catwoman,0327554
Cave of Forgotten Dreams,1664894
CBGB,1786751
Cedar Rapids,1477837
Celeste & Jesse Forever,1405365
Cellular,0337921
Centurion,1020558
Certified Copy,1020773
Cesar Chavez,1621046
Chain Letter,1148200
Chalet Girl,1487118
Chandni Chowk to China,1091229
Changing Lanes,0264472
Chappie,1823672
Chapter 27,0488988
Charlie Bartlett,0423977
Charlie Countryman,1196948
Charlie St. Cloud,1438254
Charlie Wilson's War,0472062
Charlie's Angels,0160127
Chasing Amy,0118842
Chasing Madoff,1636849
Che: Part One,0892255
Cheap Thrills (I),2389182
Cheaper by the Dozen,0349205
Cheaper by the Dozen 2,0452598
Chennai Express,2112124
Chernobyl Diaries,1991245
Chicago,0299658
Chicken Little,0371606
Chicken Run,0120630
Chicken with Plums,1663321
Chico & Rita,1235830
Children of Men,0206634
Child's Pose,2187115
Chimpanzee,1222815
Chinatown,0071315
Chinese Puzzle,1937118
Chloe,1352824
Chocolat,0241303
Christmas with the Kranks,0388419
Cinderella Man,0352248
Cinema Paradiso,0095765
Circumstance,1684628
Citadel (I),1641975
Citizenfour,4044364
City Island,1174730
City of Ember,0970411
City of God,0317248
City of War: The Story of John Rabe,1124377
CJ7,0940709
Clandestine Childhood,1726888
Clear and Present Danger,0109444
Clerks,0109445
Click,0389860
Clifford's Really Big Movie,0398872
Clockstoppers,0157472
Closed Circuit,2218003
Closed Curtain,2626926
Closer (I),0376541
Cloud Atlas,1371111
Clouds of Sils Maria,2452254
Cloudy with a Chance of Meatballs,0844471
Cloverfield,1060277
Club Dread,0331953
Clue,0088930
Clueless,0112697
Coach Carter,0393162
Code 46,0345061
Coherence,2866360
Cold Creek Manor,0331468
Cold in July,1179031
Cold Mountain,0159365
Cold Souls,1127877
Coldwater,2198956
Collateral,0369339
Collateral Damage,0233469
College Road Trip,0997047
Colombiana,1657507
Compliance,1971352
Con Air,0118880
Conan O'Brien Can't Stop,1864288
Conan the Barbarian,0082198
Conan the Barbarian,0082198
Concussion,3322364
Confessions of a Dangerous Mind,0270288
Confessions of a Shopaholic,1093908
Confessions of a Teenage Drama Queen,0361467
Congo,0112715
Conspiracy Theory,0118883
Constantine,0360486
Contact,0118884
Contagion,1598778
Contraband,1524137
Control,0421082
Conversations with Other Women,0435623
Cool World,0104009
Cop Land,0118887
Coraline,0327597
Coriolanus,1372686
Cosmopolis,1480656
Country Strong,1555064
Couples Retreat,1078940
Courageous,1630036
Cowboys & Aliens,0409847
Coyote Ugly,0200550
Crank,0479884
Crazy Heart,1263670
Crossover,0473024
Cuban Fury,2390237
Curious George,0381971
Cursed,0257516
Cyrus (I),1336617
Daddy Day Camp,0462244
Daddy Day Care,0317303
Dallas Buyers Club,0790636
Damsels in Distress,1667307
Dan in Real Life,0480242
Dance Flick,1153706
Dances with Wolves,0099348
Danny Collins,1772288
Daredevil,3322312
Dark Horse,4137902
Dark Shadows,1077368
Dark Water,0382628
Darling Companion,1730687
Das Boot,0082096
Date Movie,0466342
Date Night,1279935
Dawn of the Dead,0363547
Day Watch,0409904
Daybreakers,0433362
Dazed and Confused,0106677
Dead Awake,3778010
Dead Man,0112817
Dead Man Down,2101341
Dead Poets Society,0097165
Dead Snow,1278340
Dear John (I),0989757
Dear White People,2235108
Death Race,0452608
Death Sentence,0804461
December Boys,0465436
Deck the Halls,0790604
Deep Impact,0120647
Defiance,2189221
"Definitely, Maybe",0832266
Dekalog,0092337
Delgo,0361500
Deliver Us from Eva,0301181
Delivery Man,2387559
Delta Farce,0800003
Departures,1069238
Derailed (I),0398017
Desert Dancer,2403393
Desert Flower,1054580
Desperado,0112851
Despicable Me,1323594
Despicable Me 2,1690953
Detachment,1683526
Detroit Rock City,0165710
Detropia,2125490
Devil's Due,2752758
Diana,1758595
Diary of a Wimpy Kid,1196141
Dick,0144168
Die Another Day,0246460
Die Hard,0095016
Digging Up the Marrow,1991031
Dinner for Schmucks,0427152
Dinosaur,0130623
Diplomacy,3129564
Dirt,0496275
Dirty Dancing,0092890
Dirty Deeds,0407732
Dirty Girl,1107319
Dirty Wars,2532528
Disaster Movie,1213644
Disconnect (I),1433811
District 9,1136608
Disturbia,0486822
Disturbia,0486822
Divergent,1840309
Django Unchained,1853728
Do the Right Thing,0097216
Dodgeball: A True Underdog Story,0364725
Dogtooth,1379182
Dogville,0276919
Dolphin Tale,1564349
Dolphin Tale 2,2978462
Dom Hemingway,2402105
Domino,0421054
Don 2,1285241
Don Jon,2229499
Donkey Punch,0988849
Donnie Brasco,0119008
Donnie Darko,0246578
Don't Be Afraid of the Dark,1270761
Doogal,0763304
Doom,0419706
Doomsday,0483607
Double Jeopardy,0150377
Doubt (I),0918927
Down Terrace,1489167
Downfall,0363163
Dracula 2000,0219653
Dracula Untold,0829150
Draft Day (I),2223990
Drag Me to Hell,1127180
Dream House,1462041
Dreamcatcher,0285531
Dreamgirls,0443489
Dredd,1343727
Drillbit Taylor,0817538
Drinking Buddies,2265398
Driving Miss Daisy,0097239
Drug War,2165735
Drumline,0303933
Due Date,1231583
Duma,0361715
Dummy,0246592
Duplex,0266489
Duplicity,1135487
Eagle Eye,1059786
Eastern Promises,0765443
Easy A,1282140
Easy Rider,0064276
Eat Pray Love,0879870
Echelon Conspiracy,1124039
Edge of Darkness,1226273
Edward Scissorhands,0099487
Effie Gray,1605798
Eight Crazy Nights,0271263
Eight Legged Freaks,0271367
Election,0126886
Election,0126886
Elegy (I),0974554
Elektra,0357277
Elena,1925421
Elf,0319343
Elite Squad,0861739
Elizabethtown,0368709
Ella Enchanted,0327679
Elysium (I),1535108
Emperor,2103264
Employee of the Month,0424993
Enchanted,0461770
End of Watch,1855199
Ender's Game,1731141
Enemy,2316411
Enemy at the Gates,0215750
Enemy of the State,0120660
Enough Said,2390361
Enter the Void,1191111
Envy,0326856
Epic Movie,0799949
Equilibrium,0238380
Eragon,0449010
Erased,1645155
Escape from Tomorrow,2187884
Europa Report,2051879
Evan Almighty,0413099
Everyone's Hero,0430779
Everything Is Illuminated,0404030
Everything Must Go,1531663
Evil Dead,1288558
Ex Machina,0470752
Exit Through the Gift Shop,1587707
Exit Wounds,0242445
Extract,1225822
Extreme Ops,0283160
Eyes Wide Shut,0120663
Face/Off,0119094
Factory Girl,0432402
Factotum,0417658
Fading Gigolo,2258345
Fahrenheit 9/11,0361596
Failure to Launch,0427229
Fanboys,0489049
Fantastic Mr. Fox,0432283
Fargo,2802850
Fast Five,1596343
Fast Food Nation,0460792
Fast Times at Ridgemont High,0083929
Fatal Attraction,0093010
Faust,0016847
Fear and Loathing in Las Vegas,0120669
Feast,0426459
Fed Up,2381335
Femme Fatale,0280665
Field of Dreams,0097351
Fifty Shades of Grey,2322441
Fight Club,0137523
Fighting,1082601
Fill the Void,2219514
Filth (I),1450321
Final Destination 2,0309593
Final Destination 3,0414982
Final Destination 5,1622979
Find Me Guilty,0419749
Finding Nemo,0266543
Finding Neverland,0308644
Finding Vivian Maier,2714900
Fireproof,1129423
First Blood,0083944
First Position,2008513
Fish Tank,1232776
Five Minutes of Heaven,1238291
Flags of Our Fathers,0418689
Flight (I),1907668
Flightplan,0408790
Flipped (I),0817177
Flushed Away,0424095
Flyboys,0454824
Flypaper,1541160
"Food, Inc.",1286537
Fool's Gold (I),0770752
Footloose,0087277
Footnote,1445520
"For a Good Time, Call...",1996264
For Colored Girls,1405500
For Greater Glory: The True Story of Cristiada,1566501
For Your Consideration,0470765
Force Majeure,2121382
Forever Strong,0840322
Forgetting Sarah Marshall,0800039
Formula 51,0227984
Forrest Gump,0109830
Four Brothers,0430105
Four Christmases,0369436
Four Lions,1341167
Foxcatcher,1100089
Fracture,0488120
Frank (II),1605717
Frankenweenie,1142977
Fred Claus,0486583
Freedom Writers,0463998
Freedomland,0349467
Frequency,5531470
Friday Night Lights,0758745
Friended to Death,2298186
Friends with Kids,1720616
Friends with Money,0436331
From Paris with Love,1179034
From Prada to Nada,0893412
From Up on Poppy Hill,1798188
Frontera,2510028
Frost/Nixon,0870111
Frozen River,0978759
Fun Size,1663143
Fun with Dick and Jane,0369441
Funny Games,0808279
Funny People,1201167
Furry Vengeance,0492389
Futuro Beach,2199543
G.B.F.,2429074
Gabrielle (II),3106846
Gangs of New York,0217505
Gangster Squad,1321870
Garden State,0333766
GasLand,1558250
Gattaca,0119177
Gentlemen Broncos,1161418
Georgia Rule,0791304
Gerry,0302674
Get Hard,2561572
Get Him to the Greek,1226229
Get Low,1194263
Get on Up,2473602
Get Rich or Die Tryin',0430308
Get Shorty,0113161
Get Smart,0425061
G-Force,0436339
Ghost,0099653
Ghost Rider,0259324
Ghost Town (I),0995039
Ghostbusters,1289401
Ghosts of Girlfriends Past,0821640
Gigli,0299930
Gimme Shelter,1657510
Gimme the Loot,2139919
Girl in Progress,1817676
Girl Most Likely,1698648
Girls Against Boys,2036376
Gladiator,0172495
Glengarry Glen Ross,0104348
Glory Road,0385726
Gnomeo and Juliet,2133584
God Bless America,1912398
God Help the Girl,2141751
God's Not Dead,2528814
God's Pocket,2920808
Godzilla Resurgence,4262980
Godzilla Resurgence,4262980
GoldenEye,0113189
Gomorrah,2049116
Gone (I),1838544
Gone Baby Gone,0452623
Gone Girl,2267998
Good Boy!,0326900
Good Luck Chuck,0452625
Good Neighbors,0075511
"Good Night, and Good Luck.",0433383
Good Will Hunting,0119217
Goodbye First Love,1618447
Goodbye Solo,1095442
Goodfellas,0099685
Goon,1456635
Gothika,0348836
Goya's Ghosts,0455957
Grace Unplugged,2349460
Graceland,2393813
Gracie,0441007
Gran Torino,1205489
Grand Piano,2039345
Grandma's Boy,0456554
Gravity,1454468
Grease,0077631
Greedy Lying Bastards,2069784
Green Lantern,1133985
Green Street Hooligans,0385002
Green Zone,0947810
Greenberg,1234654
Gridiron Gang,0421206
Grind,0338077
Grindhouse,0462322
Grizzly Man,0427312
Groundhog Day,0107048
Grown Ups,1375670
Grown Ups 2,2191701
Grudge Match,1661382
Guess Who,0372237
Gulliver's Travels,1320261
Half Nelson,0468489
Hall Pass,0480687
Hallam Foe,0466816
Halloween,0077651
Halloween,0077651
Hancock,0448157
Hanna,0993842
Hannah Arendt,1674773
Hannibal,2243973
