Title,movie_id
Hannibal Rising,0367959
Happily N'Ever After,0308353
Happy Feet,0366548
Happy Gilmore,0116483
"Happy, Happy",1664892
Hard Candy,0424136
Harry Brown,1289406
Harsh Times,0433387
Hart's War,0251114
Hasee Toh Phasee,3173910
Hatchet,0422401
Hateship Loveship,2463512
Haven,1519931
Haywire,1506999
Headhunters,1614989
Heartbeats,1600524
Heartless,2151454
Hell and Back Again,1748043
Hell Baby,2318527
Hellboy,0167190
Hellion,3186318
Henry's Crime,1220888
Here Comes the Boom,1648179
Here Comes the Devil,2107648
Hereafter,1212419
He's Just Not That Into You,1001508
Hesher,1403177
Hidalgo,0317648
Hide and Seek,0382077
Hide Your Smiling Faces,1964773
High School,1247667
High Tension,0338095
Higher Ground,1562568
Hit and Run,2097307
Hitch (I),0386588
Hitchcock,0975645
Holes,0311289
Hollidaysburg,3569326
Hollywood Homicide,0329717
Hollywoodland,0427969
Home Alone,0099785
Home on the Range,0299172
Home Run,2051894
Homefront (I),2312718
Honey,0322589
Honeymoon,3177316
Hoosiers,0091217
Hoot,0453494
Horns,1528071
Horrible Bosses,1499658
Horrible Bosses 2,2170439
Hostage,0340163
Hostel,0450278
Hot Fuzz,0425112
Hot Rod,0787475
Hot Tub Time Machine,1231587
Hotel for Dogs,0785006
Hotel Rwanda,0395169
Hotel Transylvania,0837562
House of Flying Daggers,0385004
House of Sand and Fog,0315983
House of Wax,0397065
How I Live Now,1894476
How to Eat Fried Worms,0462346
How to Lose a Guy in 10 Days,0251127
How to Train Your Dragon,0892769
How to Train Your Dragon 2,1646971
Howl (I),2393827
Howl's Moving Castle,0347149
Hulk,0286716
Humpday,1334537
I Am Ali,4008652
I Am Divine,1356790
I Am Legend,0480249
I Am Love,1226236
I Am Number Four,1464540
I Declare War (I),2133239
I Don't Know How She Does It,1742650
I Give It a Year,2244901
I Hate Valentine's Day,0762105
I Heart Huckabees,0356721
I Hope They Serve Beer in Hell,1220628
I Know Who Killed Me,0897361
"I Love You, Man",1155056
I Origins,2884206
I Saw the Devil,1588170
I Spy,0297181
I Still Know What You Did Last Summer,0130018
I Think I Love My Wife,0770772
I Want Someone to Eat Cheese With,0391229
"I, Frankenstein",1418377
"I, Robot",0343818
Ice Age,0268380
Ice Princess,0396652
Ida,2718492
Identity,0309698
Identity Thief,2024432
Idiocracy,0387808
If I Stay,1355630
Igby Goes Down,0280760
I'm So Excited,5935634
I'm Still Here (I),1356864
Imagine That,0780567
In a Better World,1340107
In Another Country,1989712
In Bruges,0780536
In Darkness,5164184
In Good Company,0385267
In My Sleep,0326965
In the Fog,2325741
In the House,1964624
In the Land of Blood and Honey,1714209
In the Line of Fire,0107206
In the Loop,1226774
In the Valley of Elah,0478134
InAPPropriate Comedy,1754811
Inception,1375666
Independence Day,0116629
Indiana Jones and the Last Crusade,0097576
Indiana Jones and the Temple of Doom,0087469
Inequality for All,2215151
Inglourious Basterds,0361748
Inherent Vice,1791528
Inkheart,0494238
Inland Empire,0460829
Innocent Voices,0387914
Inside Job,1645089
Inside Llewyn Davis,2042568
Inside Man,0454848
Insidious (I),1591095
Instructions Not Included,2378281
Interstellar,0816692
Into the Abyss,1972663
Into the Blue,0378109
Into the Wild,0758758
Intolerable Cruelty,0138524
Intruders,3552166
Iron Man,0371746
Iron Man 2,1228705
Iron Man 3,1300854
Irreversible,0290673
It Follows,3235888
It Runs in the Family,0311110
It's Complicated,1230414
It's Kind of a Funny Story,0804497
I've Loved You So Long,1068649
Ivory Tower,3263520
J. Edgar,1616195
Jack & Diane,0850677
Jack and Jill (I),0810913
Jack Goes Boating,1278379
Jackie Brown,0119396
Janie Jones,1509130
Jarhead,0418763
Jaws,0073195
JCVD,1130988
Jennifer's Body,1131734
Jerry Maguire,0116695
Jersey Boys,1742044
Jesus Camp,0486358
Jesus Henry Christ,1393742
Jewtopia,0878814
Jinn,1562899
Jiro Dreams of Sushi,1772925
John Dies at the End,1783732
John Tucker Must Die,0455967
John Wick,2911666
Johnny English,0274166
Jonah Hex,1075747
Joshua,0808331
Journey to the Center of the Earth,0373051
Journey to the West,2017561
Joyful Noise,1710396
Julie & Julia,1135503
Jumper,0489099
Jumping the Broom,1640484
Juno,0467406
Juno,0467406
Jupiter Ascending,1617661
Jurassic Park,0107290
Just Friends (I),0433400
Just Like Heaven,0425123
Just My Luck,0397078
Just Wright,1407061
Kaboom,1523483
Kangaroo Jack,0257568
Katyn,0879843
Keane,0420291
Keep the Lights On,2011953
Keeping Mum,0444653
Keeping the Faith,0171433
Kelly & Cal,3082826
Kick,2372222
Kill List,1788391
Kill Me Three Times,2393845
Kill the Irishman,1416801
Kill the Messenger,1216491
Kill Your Darlings,1311071
Killer Elite,1448755
Killer Joe,1726669
Killing Season,1480295
King Arthur: Legend of the Sword,3496992
Kingdom of Heaven,0320661
King's Ransom,0388183
Kinky Boots,0434124
Kinsey,0362269
Kiss of the Damned,1959438
Knights of Badassdom,1545660
Knockaround Guys,0211465
Knocked Up,0478311
Knowing,0448011
Koch,2237822
Krrish 3,1029231
Kung Fu Hustle,0373074
Kung Fu Panda,0441773
Kung Fu Panda 2,1302011
La Vie en Rose,0450188
Labor Day,1967545
Labyrinth,0091369
Lady in the Water,0452637
Laggies,2034031
Lakeview Terrace,0947802
Lambert & Stamp,3458236
Land Ho!,3283556
Land of the Lost,0071005
Larry Crowne,1583420
Lars and the Real Girl,0805564
Last Chance Harvey,1046947
Last Ounce of Courage,2359137
Last Train Home,1512201
Last Vegas,1204975
Law Abiding Citizen,1197624
Laws of Attraction,0323033
Lay the Favorite,1132449
Layer Cake,0375912
Leap Year,1216492
Leap Year,1216492
Leatherheads,0379865
Leaves of Grass,1151359
Lebanon,1483831
Left Behind (I),2467046
L'Enfer,0109731
Lethal Weapon 3,0104714
Let's Be Cops,1924435
Let's Go to Prison,0454987
Letters from Iwo Jima,0498380
Letters to Juliet,0892318
Levitated Mass,2992220
Levity,0304328
Liar Liar,0119528
Liberal Arts,1872818
License to Wed,0762114
Life After Beth,2581244
Life in a Day,1687247
Life Is Beautiful,0118799
Life of Crime,1663207
Life of Pi,0454876
Like Crazy,1758692
Like Mike,0308506
Like Someone in Love,1843287
Lilo & Stitch,0275847
Lilting,2560102
Lincoln,0443272
Lions for Lambs,0891527
Listen Up Philip,3093546
Little Children,0404203
Little Manhattan,0412922
Little Miss Sunshine,0449059
Little White Lies,1440232
Littleman,0430304
Locke,2692904
Lockout,1592525
Lola Versus,1710417
Lone Survivor,1091191
Lonely Hearts,0441774
Looking for Eric,1242545
Lord of War,0399295
Lords of Dogtown,0355702
Lore,1996310
Lost in Translation,0335266
Lost River,2366608
Lottery Ticket (I),0979434
Love & Other Drugs,0758752
Love Actually,0314331
Love Crime,1459012
Love in the Time of Cholera,0484740
Love Me If You Dare,0364517
Love Ranch,1125929
Love Story,0066011
"Love, Rosie",1638002
"Love, Wedding, Marriage",1436559
Lovelace,1426329
Lovely Molly,1707392
Loverboy,0097790
Luck by Chance,0886539
Lucky Number Slevin,0425210
Lucky Them,1885299
Lucy (I),2872732
MacGruber,1470023
Machete,0985694
Machine Gun Preacher,1586752
Mad Money,0951216
Madagascar,0351283
Made in Dagenham,1371155
Magic in the Moonlight,2870756
Magic Mike,1915581
Maid in Manhattan,0252076
Main Street,1365483
Make Your Move,1828959
Mama (I),2023587
Mamma Mia!,0795421
Man of the Year,0483726
Man on a Ledge,1568338
Man on Fire,0328107
Man on Wire,1155592
Management,1082853
Manderlay,0342735
Mansome,2294729
Mao's Last Dancer,1071812
Maps to the Stars,2172584
March of the Penguins,0428803
Margaret (I),0466893
Margin Call,1615147
Margot at the Wedding,0757361
Maria Full of Grace,0390221
Marie Antoinette,0422720
Marley,1183919
Marmaduke,1392197
Mars Needs Moms,1305591
Martha Marcy May Marlene,1441326
Match Point,0416320
Matchstick Men,0325805
Max (I),3369806
Max Payne,0467197
May,0303361
McCanick,2295564
Me and You and Everyone We Know,0415978
Mean Creek,0377091
Mean Girls,0377092
Mean Streets,0070379
Meek's Cutoff,1518812
Meet Dave,0765476
Meet Monica Velour,1291549
Meet the Fockers,0290002
Meet the Parents,0212338
Meet the Robinsons,0396555
Meet the Spartans,1073498
Meeting Evil,1810697
Melancholia,1527186
Melinda and Melinda,0378947
Memento,0209144
Memoirs of a Geisha,0397535
Men in Black,0119654
"Men, Women & Children",3179568
Mental,1655416
Mere Brother Ki Dulhan,1740710
Meskada,1461249
Miami Vice,0086759
Michael Clayton,0465538
Middle Men,1251757
Midnight in Paris,1605783
Midnight's Children,1714866
Milk (I),1013753
Million Dollar Arm,1647668
Million Dollar Baby,0405159
Millions,0366777
Mimic,0119675
Minority Report,0181689
Miracle at St. Anna,1046997
Miral,1366409
Mirrormask,0366780
Mirrors (I),0790686
Miss Congeniality,0212346
Miss March,1151922
Miss Pettigrew Lives for a Day,0970468
Mission to Mars,0183523
Mommy (I),3612616
Moms' Night Out,3014666
Moneyball,1210166
Monster,0340855
Monster House,0385880
"Monsters, Inc.",0198781
Monte Carlo,1067774
Moonrise Kingdom,1748122
Mortdecai,3045616
Mother and Child,1121977
Moulin Rouge!,0203009
Movie 43,1333125
Mr. & Mrs. Smith,0356910
Mr. Brooks,0780571
Mr. Deeds,0280590
Mr. Nobody,0485947
Mr. Peabody & Sherman,0864835
Mr. Popper's Penguins,1396218
Mr. Turner,2473794
Mr. Woodcock,0419984
Mrs. Doubtfire,0107614
Mud,1935179
Mulan,0120762
Munich,0408306
Murder 3,2429640
Murderball,0436613
Muscle Shoals,2492916
Museum Hours,2268732
Must Love Dogs,0417001
My Afternoons with Margueritte,1455151
My Best Friend's Girl,1046163
My Big Fat Greek Wedding,0259446
My Dog Tulip,0843358
My Joy,1646114
My Old Lady,2908856
My Perestroika,1557720
My Sister's Keeper,1078588
My Soul to Take,0872230
My Summer of Love,0382189
My Week with Marilyn,1655420
My Winnipeg,1093842
Mysteries of Lisbon,1236371
Mysterious Skin,0370986
Mystery Team,1237838
Mystic River,0327056
Nacho Libre,0457510
Nanny McPhee,0396752
Napoleon Dynamite,0374900
National Gallery,3720794
National Security,0271668
National Treasure,0368891
Natural Born Killers,0110632
Nature Calls,1493157
Nebraska,1821549
Ned Kelly,0277941
Neil Young Journeys,2043931
Never Back Down,1023111
Never Let Me Go,1334260
New in Town,1095174
New Year's Eve,1598822
New York Minute (I),0363282
"New York, I Love You",0808399
Next,0435705
Nick and Norah's Infinite Playlist,0981227
Night at the Museum,0477347
Night Moves,0073453
Night of the Living Dead 3D,0489244
Nights in Rodanthe,0956038
Nim's Island,0410377
Nine,0875034
Ninja Assassin,1186367
No Country for Old Men,0477348
No End in Sight,0912593
No One Lives,1763264
No Reservations,0481141
No Strings Attached (I),1411238
Noah,1959490
Nobody Knows,0408664
Nobody Walks,1907731
Norbit,0477051
North Country,0395972
Not Cool (II),3569356
Notes on a Scandal,0465551
Nothing Bad Can Happen,2822400
Notting Hill,0125439
Now You See Me (I),1670345
Nowhere Boy,1266029
Oblivion (I),1483013
Observe and Report,1197628
Obvious Child,2910274
Oceans,0765128
Ocean's Eleven,0240772
Ocean's Twelve,0349903
Oculus (I),2388715
Of Gods and Men,1588337
Office Space,0151804
Officer Down (II),1925479
Old Dogs (I),0976238
Old School,0302886
Oldboy,0364569
Oldboy,0364569
Oliver Twist,0380599
Olympus Has Fallen,2302755
On the Road,0337692
Once,0907657
Once Upon a Time in Anatolia,1827487
Once Upon a Time in the Midlands,0301684
Ondine,1235796
One Chance,1196956
One Day,1563738
One Hour Photo,0265459
One Missed Call,0479968
Ong-bak 3,1653690
Only God Forgives,1602613
Only Lovers Left Alive,1714915
Open Hearts,0315543
Open Range,0316356
Open Water,0374102
Open Windows,2409818
Ordinary People,0081283
Osmosis Jones,0181739
Ouija (II),1204977
Our Idiot Brother,1637706
Our Kind of Traitor,1995390
Out of the Furnace,1206543
Out of Time (I),0313443
Outlander,3006802
Over the Hedge,0327084
Owning Mahowny,0285861
Oz the Great and Powerful,1623205
P.S. I Love You,0431308
P2,0804516
Pacific Rim,1663662
Paddington,1109624
Palindromes,0362004
Palo Alto,2479800
Pandorum,1188729
Pan's Labyrinth,0457430
Paper Heart,1331064
Paper Man,0437405
Paprika,0851578
Paradise Now,0445620
Paranoid Park,0842929
Paranormal Activity,1179904
Paranormal Activity 2,1536044
Paranormal Activity 3,1778304
Paranormal Activity 4,2109184
ParaNorman,1623288
Parental Guidance,1047540
Pariah (I),1233334
"Paris, je t'aime",0401711
Parker,1904996
Parkland,2345112
Particle Fever,1385956
Passion Play,1396221
Pastorela,2011183
Patch Adams,0129290
Pathology,0964539
Patton,0066206
Paul,1092026
Paul Williams Still Alive,1956594
Pawn (I),1551630
Pawn Shop Chronicles,1741243
Paycheck,0338337
Pearl Harbor,0213149
Pearl Jam Twenty,1417592
Penguins of Madagascar,1911658
Perception,1714204
Perfect Sense,1439572
Persepolis,0808417
Philadelphia,0107818
Philomena,2431286
Phoebe in Wonderland,1034325
Phone Booth,0183649
Picture Perfect,0119896
Piglet's Big Movie,0323642
Pina,1440266
Pineapple Express,0910936
Ping Pong Playa,0991167
Pinocchio,0032910
Piranha 3DD,1714203
Pitch Perfect,1981677
Planes,1691917
Planet 51,0762125
Plastic Planet,1292648
Playback (II),1682940
Please Give,0878835
Plush,2226519
Pocahontas,0114148
Point Blank,1545759
Polisse,1661420
Pompeii (I),1921064
Pontypool,1226681
Ponyo,0876563
Pooh's Heffalump Movie,0407121
Populaire,2070776
Poseidon,0409182
Post Grad,1142433
Post Tenebras Lux,1754367
Postal,0486640
Potiche,1521848
Predators,1424381
Premium Rush,1547234
Premonition (I),0477071
Pretty Woman,0100405
Price Check,1845849
Primary Colors,0119942
Prime,0387514
Primer,0390384
Primeval,0808096
Prince Avalanche,2195548
Prisoners,1392214
Private Parts,0119951
Project Nim,1814836
Prom,1604171
Prometheus (I),1446714
Proof of Life,0228750
Psycho,0054215
Public Enemies,1152836
Pulp Fiction,0110912
Pulse (I),0454919
Puncture,1582248
Pusher (I),1921070
Quarantine,1082868
Quartet,1441951
Queen to Play,1082009
Quid Pro Quo (I),0414426
R.I.P.D.,0790736
Raajneeti,1291465
Rabbit Hole,0935075
Race 2,1375789
Race to Witch Mountain,1075417
Rachel Getting Married,1084950
Radio Free Albemuth,1129396
Raiders of the Lost Ark,0082971
Rain Man,0095953
Raise Your Voice,0361696
Ramaiya Vastavaiya,2357926
Rango,1192628
Ransom,0117438
Rapt,1430110
Ratatouille,0382932
Ray (I),0350258
Raze,2111392
Real Steel,0433035
Red Army,3264102
Red Dragon,0289765
Red Eye,0421239
Red Riding Hood,1486185
Red Road,0471030
Red State,0873886
Red Tails,0485985
Redemption Road,1470020
Reign of Fire,0253556
Reign Over Me,0490204
Religulous,0815241
Remember Me,1403981
Remember the Titans,0210945
Rendition,0804522
Renoir,2150332
Rent,0294870
Repentance (I),2012665
Reprise,0827517
Requiem for a Dream,0180093
Rescue Dawn,0462504
Reservation Road,0831884
Reservoir Dogs,0105236
Resident Evil,0120804
Restrepo,1559549
Revolutionary Road,0959337
Ride Along,1408253
Righteous Kill,1034331
Rings,0498381
Rio,1436562
Rio 2,2357291
Risky Business,0086200
Road to Perdition,0257044
Rob the Mob,2481480
Robots,0358082
Rock of Ages,1336608
Role Models,0430922
Rosewater,2752688
Rowdy Rathore,2077833
Rubber,1612774
Rubberneck,2292903
Ruby Sparks,1839492
Rudderless,1798243
Rugrats Go Wild,0337711
Run All Night,2199571
Runaway Jury,0313542
Runner Runner,2364841
Running with Scissors,0439289
Rush Hour,4085584
Rush Hour 2,0266915
Rush Hour 3,0293564
Rushmore,0128445
Rust and Bone,2053425
RV,0449089
S.W.A.T.,0257076
Safe Haven (I),1702439
Safe House,1599348
Safety Not Guaranteed,1862079
Sahara,0318649
Sal (I),1794943
Salinger,1596753
Samsara (I),0770802
Sanctum,0881320
Saraband,0299478
Sarah's Key,1668200
Saturday Night Fever,0076666
Satyagraha (I),2275802
Saving Face,0384504
Saving Mr. Banks,2140373
Saving Private Ryan,0120815
Saw,0387564
Scary Movie 3,0306047
Scary Movie 4,0362120
Scary Movie 5,0795461
Scenic Route,2012011
Scent of a Woman,0105323
Schindler's List,0108052
School for Scoundrels,0462519
Scoop,0457513
Scream,0117571
Scream 4,1262416
Seabiscuit,0329575
Searching for Sugar Man,2125608
Secondhand Lions,0327137
Secret Window,0363988
Secretariat,1028576
See Spot Run,0250720
Seed of Chucky,0387575
Seeking Justice,1214962
Selma,1020072
September Dawn,0473700
Seraphim Falls,0479537
Serena (I),1247690
Serenity,0379786
Serious Moonlight,1133993
Seven Pounds,0814314
Seven Psychopaths,1931533
Seventh Son (I),1121096
Sex and the City,0159206
Sex and the City 2,1261945
Sex Drive,1135985
Sex Tape,1956620
Shadow Dancer,1770734
Shakespeare in Love,0138097
Shall We Dance,0358135
Shall We Kiss?,0920473
Shame,1723811
Shanghai Knights,0300471
Shanghai Noon,0184894
Shaolin,1533749
Shark Tale,0307453
Sharknado,2724064
Sharkwater,0856008
Shattered Glass,0323944
Shaun of the Dead,0365748
Shelter (I),3136112
Sherlock Holmes,0988045
She's the Man,0454945
Shoot 'Em Up,0465602
Shooter (I),0822854
Shopgirl,0338427
Short Term 12,2370248
Shortbus,0367027
Shorts,1100119
Shotgun Stories,0952682
Shrek,0126029
Shrek 2,0298148
Shrink,1247692
Shrooms,0492486
Shutter Island,1130884
Sicko,0386032
Sideways,0375063
Sightseers,2023690
Signs,0286106
Silent Hill,0384537
Silent House,1767382
Silver Linings Playbook,1045658
Simon Killer,1790834
Sin City,0401792
Sin Nombre,1127715
Singham,1948150
Sinister (I),1922777
Sixteen Candles,0088128
Skateland,1312254
Sky High,0405325
Skyline,1564585
Sleepless in Seattle,0108160
Sleepover,0368975
Sleepwalk with Me,2077851
Sleepy Hollow,2647544
Slipstream,0499570
Slither,0439815
Slumdog Millionaire,1010048
Smart People,0858479
Smash His Camera,1280015
Smashed,2063781
Smokin' Aces,0475394
Snakes on a Plane,0417148
Snitch (I),0882977
Snow White and the Huntsman,1735898
Snow White: The Fairest of Them All,0255605
Snowpiercer,1706620
Solaris,0069293
Solitary Man,1294213
Somebody Up There Likes Me,0049778
Somersault,0381429
Something Borrowed,0491152
Something's Gotta Give,0337741
Somewhere in Time,0081534
Son of God,3210686
Son of Rambow,0845046
Son of the Mask,0362165
Sorority Row,1232783
Soul Men,1111948
Soul Surfer,1596346
Sound of My Voice,1748207
Source Code,0945513
Southern Comfort,0083111
Space Chimps,0482603
Spanglish,0371246
Speed,0111257
Speed Racer,0811080
Spirited Away,0245429
Splice,1017460
Spread,1186370
Spring Breakers,2101441
St. Vincent,2170593
Stand Up Guys,1389096
Stardust,0486655
Starlet (I),2035630
Starred Up,2567712
Starship Troopers,0120201
State of Play,0473705
Stay (I),0371257
Stay Alive,0441796
Stealth,0382992
Steamboy,0348121
Step Brothers,0838283
Step Up,0462590
Steve Jobs,2080374
Stick It,0430634
Still Alice,3316960
Still Mine,2073086
Stoker,1682180
Stone,1423995
Stonehearst Asylum,1772264
Storage 24,1986953
Stories We Tell,2366450
Strange Magic,4191054
Strange Wilderness,0489282
Stranger Than Fiction,0420223
Street Kings,0421073
Strictly Ballroom,0105488
Stuart Little 2,0243585
Stuck in Love,2205697
