Title,movie_id
Submarine,1440292
Sucker Punch,0978764
Sukiyaki Western Django,0906665
Summer Hours,0836700
Sunshine Cleaning,0862846
Super 8,1650062
Super Size Me,0390521
Superbad,0829482
Superhero Movie,0426592
Superman,0078346
Surf's Up,0423294
Surrogates,0986263
Surviving Christmas,0252028
Suspect Zero,0324127
SWAT: Unit 887,3515632
Sweet Home Alabama,0256415
Swept Away,0291502
Swimming Pool,0324133
Swingers,0117802
Swordfish,0244244
Sydney White,0815244
Sympathy for Mr. Vengeance,0310775
"Synecdoche, New York",0383028
Syriana,0365737
Syriana,0365737
Tai Chi Hero,2296404
Take Shelter,1675192
Take This Waltz,1592281
Taken (I),0936501
Taken 2,1397280
Taken 3,2446042
Taking Lives,0364045
Taking Woodstock,1127896
Tales from Earthsea,0495596
Talk to Her,0287467
Tamara,0401815
Tamara Drewe,1486190
Tammy,2103254
Taxi,0077089
Taxi to the Dark Side,0854678
Teacher's Pet,0052278
Tears of the Sun,0314353
Ted,1637725
Teenage (I),2196055
Teeth (I),0780622
Tell No One,0362225
Tere Naal Love Ho Gaya,2130242
Terminator Salvation,0438488
Terri,1687281
Terribly Happy,1087890
Texas Chainsaw 3D,1572315
Texas Killing Fields,1389127
Thank You for Smoking,0427944
Thanks for Sharing,1932718
The 5th Quarter,1130964
The Abyss,0096754
The Adjustment Bureau,1385826
The Air I Breathe,0485851
The Almost Man,2195498
The Amityville Horror,0384806
The Animal,0255798
The Ant Bully,0429589
The Apparition,1433822
The Arbor,1623008
The Aristocrats,0436078
The Armstrong Lie,1638364
The Art of the Steal,2172985
The Art of the Steal,2172985
The Artist (I),1655442
The Artist and the Model,1990217
The Attack,0787442
The Aviator,0338751
The Babadook,2321549
The Babymakers,0835418
The Bag Man (I),2212008
The Ballad of Jack and Rose,0357110
The Band's Visit,1032856
The Bank Job,0200465
The Battle of Shaker Heights,0357470
The Bay (II),1713476
The Beaver,1321860
The Benchwarmers,0437863
The Best Exotic Marigold Hotel,1412386
The Best of Me,1972779
The Best Offer,1924396
The Big Lebowski,0118715
The Big Wedding,1931435
The Big Year,1053810
The Black Dahlia,0387877
The Blind Side,0878804
The Bling Ring,2132285
The Book of Eli,1037705
The Book Thief,0816442
The Boondock Saints,0144117
The Boss,2702724
The Bounty Hunter (I),1038919
The Bourne Identity,0258463
The Bourne Supremacy,0372183
The Bourne Ultimatum,0440963
The Boy in the Striped Pajamas,0914798
The Boy Next Door,3181822
The Boys Are Back,0926380
The Brass Teapot,1935902
The Brave One,0476964
The Breakfast Club,0088847
The Brothers Bloom,0844286
The Brothers Grimm,0355295
The Bucket List,0825232
The Burning Plain,1068641
The Butterfly Effect,0289879
The Cabin in the Woods,1259521
The Calling,1666335
The Canyons,2292959
The Cat in the Hat,0312528
The Central Park Five,2380247
The Children of Huang Shi,0889588
The Chronicles of Riddick,0296572
The Chronicles of Riddick,0296572
The Clearing,0331952
The Cold Light of Day,1366365
The Collection,5239494
The Comebacks,0790804
The Comedy,2112293
The Company Men,1172991
The Company You Keep,1381404
The Concert,1320082
The Congress,1821641
The Conjuring,1457767
The Conspirator,0968264
The Constant Gardener,0387131
The Core,0298814
The Counsellor,2193215
The Counterfeiters,0813547
The Covenant,0475944
The Crazies,0455407
The Croods,0481499
The Crow,0109506
The Curious Case of Benjamin Button,0421715
The Curse of Sleeping Beauty,4118606
The Da Vinci Code,0382625
The Damned United,1226271
The Dance of Reality,2301592
The Darjeeling Limited,0838221
The Dark Knight,0468569
The Darkest Hour,1093357
The Day After Tomorrow,0319262
The Debt (I),1226753
The Decoy Bride,1657299
The Deer Hunter,0077416
The Departed,0407887
The Descent,0435625
The Devil Inside,1560985
The Devil Wears Prada,0458352
The Devil's Double,1270262
The Devil's Rejects,0395584
The Dictator,1645170
The Diving Bell and the Butterfly,0401383
The Doors: When You're Strange,1333667
The Double Hour,1379222
The Dreamers,0309987
The Drop,1600196
The Duchess,0864761
The DUFF,1666801
The Duke of Burgundy,2570858
The East,1869716
The Edge,0119051
The Edge of Heaven,0880502
The Edukators,0408777
The Emperor's Club,0283530
The End of Love,1827578
The English Teacher,2055765
The Equalizer,0455944
The Evil Dead,0083907
The Exorcism of Emily Rose,0404032
The Expendables,1320253
The Expendables 2,1764651
The Expendables 3,2333784
The Extra Man,1361313
The Face of Love,1839642
The Faith of Anna Waters (I),3894404
The Family Stone,0356680
The Fast and the Furious,0232500
The Fast and the Furious,0232500
The Fifth Element,0119116
The Fifth Estate,1837703
The Firm,0106918
The First Wives Club,0116313
The Flat,2071620
The Flowers of War,1410063
The Foot Fist Way,0492619
The Forbidden Kingdom,0865556
The Fountain,0414993
The Four Feathers,0240510
The Fourth Kind,1220198
The Fugitive,0106977
The Gambler (III),2039393
The Game Plan,0492956
The Gatekeepers,2309788
The German Doctor,1847746
The Ghost Writer,1139328
The Girl Next Door,0265208
The Girl Next Door,0265208
The Girl Who Kicked the Hornet's Nest,1343097
The Girl Who Played with Fire,1216487
The Girl with the Dragon Tattoo,1568346
The Girl with the Dragon Tattoo,1568346
The Girlfriend Experience,3846642
The Giver,0435651
The Godfather,0068646
The Golden Compass,0385752
The Good Doctor (I),1582271
The Good Girl,0279113
The Good Lie,2652092
The Good Shepherd,0343737
The Goonies,0089218
The Grace Card,1544600
The Graduate,0061722
The Grand Budapest Hotel,2278388
The Grand Seduction,2319580
The Great Debaters,0427309
The Great Raid,0326905
The Green Hornet,0990407
The Green Mile,0120689
The Grey,1601913
The Ground Truth,0446345
The Grudge,0391198
The Grudge 2,0433386
The Hangover,1119646
The Happening,0949731
The Haunted Mansion,0338094
The Haunting in Connecticut,0492044
The Heartbreak Kid,0408839
The History Boys,0464049
The Holiday,0457939
The Homesman,2398231
The Host,1517260
The Host,1517260
The Hot Chick,0302640
The Hottie & the Nottie,0804492
The Hours,0274558
The House Bunny,0852713
The House I Live In,2125653
The House of the Devil,1172994
The Housemaid,1314652
The Hunger Games,1392170
The Hunt for Red October,0099810
The Hunted,0269347
The Hurt Locker,0887912
The Ice Harvest,0400525
The Identical,2326574
The Ides of March,1124035
The Illusionist,0443543
The Illusionist,0443543
The Imaginarium of Doctor Parnassus,1054606
The Imitation Game,2084970
The Immigrant,1951181
The Impossible,1649419
The Incredible Hulk,0800080
The Incredibles,0317705
The Informant!,1130080
The Innkeepers,1594562
The Insider,0140352
The International (I),0963178
The Internship,2234155
The Interpreter,0373926
The Interrupters,1319744
The Invasion (I),0427392
The Invention of Lying,1058017
The Invisible,0435670
The Invisible War,2120152
The Invisible Woman,1700845
The Iron Lady,1007029
The Island President,1990352
The Italian Job,0317740
The Jacket,0366627
The Jane Austen Book Club,0866437
The Joneses,1285309
The Judge,1872194
The Jungle Book 2,0283426
The Kids Are All Right,0842926
The Killer Inside Me,0954947
The Kingdom,0431197
The Kings of Summer,2179116
The King's Speech,1504320
The Lady from Shanghai,0040525
The Lake House,0410297
The Last Airbender,0938283
The Last Days on Mars,1709143
The Last Exorcism,1320244
The Last King of Scotland,0455590
The Last Legion,0462396
The Last Lions,1692928
The Last Samurai,0325710
The Last Song,1294226
The Last Stand,1549920
The Last Station,0824758
The League of Extraordinary Gentlemen,0311429
The Legend of Tarzan,0918940
The Libertine,0375920
The Life and Legend of Wyatt Earp,0047750
The Life of David Gale,0289992
The Lincoln Lawyer,1189340
The Lion King,0110357
The Lives of Others,0405094
The Lizzie McGuire Movie,0306841
The Loft,1850397
The Lone Ranger,1210819
The Loneliest Planet,1695405
The Look of Love,1951216
The Lookout,0427470
The Lords of Salem,1731697
The Losers (I),0480255
The Lottery,3314228
The Love Guru,0811138
The Love Punch,2234261
The Lovely Bones,0380510
The Lucky One,1327194
The Lunchbox,2350496
The Machinist,0361862
The Majestic,0268995
The Man in the Iron Mask (I),0120744
The Man with the Iron Fists,1258972
The Manchurian Candidate,0368008
The Manchurian Candidate,0368008
The Marine,0419946
The Mask,0110475
The Master,1560747
The Master of Disguise,0295427
The Matador,0365485
The Matrix,0133093
The Matrix Reloaded,0234215
The Matrix Revolutions,0242653
The Maze Runner,1790864
The Mechanic,0472399
The Medallion,0288045
The Men Who Stare at Goats,1234548
The Mercy,3319730
The Messengers,3513704
The Missing Picture,2852470
The Mist,0884328
The Monuments Men,2177771
The Moth Diaries,1407065
The Motorcycle Diaries,0318462
The Mudge Boy,0339419
The Mummy,2345759
The Mummy Returns,0209163
The Muppets,1204342
The Names of Love,1646974
The Namesake,0433416
The New World,0402399
The Next Three Days,1458175
The Nines,0810988
The Notebook,0332280
The Notebook,0332280
The Notorious Bettie Page,0404802
The November Man,2402157
The Number 23,0481369
The Nut Job (I),1821658
The Objective,0962711
The Odd Life of Timothy Green,1462769
The One I Love,2756032
The Oranges,1313139
The Orphanage,0464141
The Other Boleyn Girl,0467200
The Other Dream Team,1606829
The Other Son,2073016
The Other Woman,2203939
The Other Woman,2203939
The Overnighters,3263996
The Oxford Murders,0488604
The Pacifier,0395699
The Page Turner,0487503
The Painted Veil,0446755
The Paperboy,1496422
The Passion of the Christ,0335345
The Passion of the Christ,0335345
The Past,2404461
The Patriot,0187393
The Pelican Brief,0107798
The Perfect Game,0473102
The Perfect Host,1334553
The Perfect Score,0314498
The Perfect Storm,0177971
The Perks of Being a Wallflower,1659337
The Phantom of the Opera,0293508
The Pianist,0253474
The Pink Panther 2,0838232
The Place Beyond the Pines,1817273
The Pledge (I),0237572
The Polar Express,0338348
The Prestige,0482571
The Prince of Egypt,0120794
The Princess and the Frog,0780521
The Princess Diaries,0247638
The Princess of Montpensier,1599975
The Producers,0063462
The Proposal (I),1041829
The Punisher,0330793
The Purge (I),2184339
The Pursuit of Happyness,0454921
The Pyramid,2799166
The Queen,0436697
The Queen of Versailles,2125666
The Quiet Ones,2235779
The Raid 2,2265171
The Railway Man,2058107
The Raven (I),1486192
The Reader,0976051
The Reaping,0444682
The Reckoning (II),0258816
The Recruit,0292506
The Reluctant Fundamentalist,2032557
The Remaining (I),2714380
The Retrieval,2635006
The Return,0376968
The Ringer,0267891
The Riot Club,2717860
The Rite,1161864
The Rock,0117500
The Rocker,1031969
The Rocket (II),5181834
The Rocky Horror Picture Show: Let's Do the Time Warp Again,1267299
The Romantics,1403988
The Rover,2345737
The Ruins,0963794
The Rum Diary,0376136
The Runaways,1017451
The Rundown,0327850
The Sacrament,2383068
The Salt of the Earth,3674140
The Samaritan (I),1867093
The Santa Clause 2,0304669
The Sapphires,1673697
The Savages,0775529
The Science of Sleep,0354899
The Scorpion King,0277296
The Sea Inside (I),0369702
The Secret in Their Eyes,1305806
The Secret Life of Words,0430576
The Secret of Kells,0485601
The Selfish Giant,2304426
The September Issue,1331025
The Shaggy Dog,0393735
The Shawshank Redemption,0111161
The Shield,0286486
The Shining,0081505
The Silence of the Lambs,0102926
The Sitter,1366344
The Sixth Sense,0167404
The Skeleton Twins,1571249
The Skin I Live In,1189073
The Smurfs,0472181
The Smurfs 2,2017020
The Social Network,1285016
The Soloist,0821642
The Son of No One,1535612
The Sorcerer and the White Snake,1857913
The Sorcerer's Apprentice,0963966
The Spectacular Now,1714206
The Spiderwick Chronicles,0416236
The Spy Next Door,1273678
The Squid and the Whale,0367089
The Starving Games,2403029
The Station Agent,0340377
The Stepford Wives,0327162
The Stoning of Soraya M.,1277737
The Sum of All Fears,0164184
The Sweeney,0071059
The Syrian Bride,0423310
The Tale of Despereaux,0420238
The Tall Man,1658837
The Terminal,0362227
The Terminator,0088247
The Theory of Everything,2980516
The Thieves,2330866
The Three Stooges,0383010
The Tillman Story,1568334
The Time Traveler's Wife,0452694
The Tourist,1243957
The Tourist,1243957
The Transporter,0293662
The Tree of Life,0478304
The Trip to Italy,2967006
The Triplets of Belleville,0286244
The Tripper,0760187
The Truman Show,0120382
The Turin Horse,1316540
The Two Faces of January,1976000
The Ugly Truth,1142988
The Ultimate Gift,0482629
The Ultimate Life,1778924
The Unborn,1139668
The Uninvited,0815245
The United States of Leland,0301976
The Unknown Known,2390962
The Usual Suspects,0114814
The Valet,0449851
The Village,0368447
The Virginity Hit,1695994
The Vow,1606389
The Wackness,1082886
The Wailing,5215952
The Wait,3715122
The Waiting Room (III),1618399
The War Tapes,0775566
The Warrior's Way,1032751
The Waterboy,0120484
The Way He Looks,1702014
The Way Way Back,1727388
The Way Way Back,1727388
The Weight of Water,0210382
The White Ribbon,1149362
The Whole Ten Yards,0327247
The Wicker Man,0450345
The Wild Hunt,1493886
The Wind Rises,2013293
The Wind That Shakes the Barley,0460989
The Wolf of Wall Street,0993846
The Wolfman,0780653
The Woman in Black,1596365
The Woodmans,1610516
The Woodsman,0361127
The World Is Not Enough,0143145
The World's End,1213663
The World's Fastest Indian,0412080
The Wrestler,1125849
The Year My Parents Went on Vacation,0857355
The Young Victoria,0962736
The Zero Theorem,2333804
Then She Found Me,0455805
There Be Dragons,1316616
There Will Be Blood,0469494
Thin Ice,1512240
Things to Come,4120176
Things We Lost in the Fire,0469623
Think Like a Man,1621045
Thir13en Ghosts,0245674
Third Person,2343793
Thirteen,0328538
Thirteen Days,0146309
This Film Is Not Yet Rated,0493459
This Is England,0480025
Thor,0800369
Thor,0800369
Three Kings,0120188
Timbuktu,3409392
Tim's Vermeer,3089388
Tiny Furniture,1570989
Titan A.E.,0120913
Titanic,0120338
To Save a Life,1270286
Together,0203166
Tomorrow Never Dies,0120347
Tooth Fairy (I),0808510
Tootsie,0084805
Top Five,2784678
Torque,0329691
Total Recall (I),1386703
Total Recall (I),1386703
Tower Heist,0471042
Toy Story,0114709
Toy Story 2,0120363
Toy Story 3,0435761
Trade (I),0399095
Trading Places,0086465
Traffic,0181865
Training Day,0139654
Trance (I),1924429
Transamerica,0407265
Transcendence (I),2209764
Transporter 2,0388482
Transporter 3,1129442
Transsiberian,0800241
Trapped,3561180
Treasure Planet,0133240
Tremors,0100814
Triangle,1187064
Tristan + Isolde,0375154
Trollhunter,1740707
Tropic Thunder,0942385
Trouble the Water,1149405
Trouble with the Curve,2083383
Troy,0332452
True Lies,0111503
Tsotsi,0468565
"Tuesday, After Christmas",1470024
Tulpan,0436854
Turbo,1860353
"Turn Me On, Dammit!",1650407
Turtles Can Fly,0424227
Twelve,1407084
Twister,0117998
Two Lives,1783422
Two Lovers,1103275
Two Night Stand,2140619
Two Weeks Notice,0313737
Tyson,0114759
Ultraviolet,0370032
Una noche,2184331
Unaccompanied Minors,0488658
Unbreakable,0217869
Unbroken (I),1809398
Underclassman,0373416
Undertow,0360130
Underworld,0320691
Unfinished Song,1047011
Unforgiven,0105695
Unforgotten,4192812
United 93,0475276
Unknown (I),1401152
Unleashed,0342258
Unstoppable,0477080
Untraceable,0880578
Up,1049413
Up in the Air (I),1193138
Upside Down (I),1374992
Upstream Color,2084989
Uptown Girls,0263757
V for Vendetta,0434409
V/H/S,2105044
V/H/S/2,2450186
Vacancy,0452702
Valentine's Day (I),0817230
Valhalla Rising,0862467
Valiant,0361089
Valkyrie,0985699
Vampire Academy,1686821
Vamps,1545106
Van Helsing,5197820
Vanilla Sky,0259711
Vanishing on 7th Street,1452628
Vantage Point,0443274
Venus and Serena,2376024
Venus in Fur,2406252
Vera Drake,0383694
Veronica Guerin,0312549
Veronica Mars,0412253
Vicky Cristina Barcelona,0497465
Victor Frankenstein,1976009
Violet & Daisy,1634136
Vitus,0478829
Volver (I),0441909
W. (I),1175491
Waiting for Forever,1296898
Waiting for Lightning,1754853
Waiting... (I),0348333
Waitress,0473308
Waking Sleeping Beauty,1159961
Walk of Shame,2463288
Walk the Line,0358273
Walking Tall,0351977
Walking with Dinosaurs 3D,1762399
WALL·E,0910970
Waltz with Bashir,1185616
Wanderlust,1655460
Wanted,0493464
War Horse,1568911
War of the Worlds,0407304
"War, Inc.",0884224
Warm Bodies,1588173
Warrior King 2,1925518
Waste Land,1268204
Watchmen,0409459
Water for Elephants,1067583
Watermark,3106868
Wayne's World,0105793
We Are Marshall,0758794
We Are What We Are,2309021
We Are What We Are,2309021
We Bought a Zoo,1389137
We Have a Pope,1456472
We Need to Talk About Kevin,1242460
We Were Soldiers,0277434
Wedding Crashers,0396269
Welcome to Mooseport,0361925
Welcome to the Rileys,1183923
Wendy and Lucy,1152850
We're the Millers,1723121
West of Memphis,2130321
Wetlands,2524674
Whale Rider,0298228
What a Girl Wants,0286788
What About Bob?,0103241
What Doesn't Kill You,1133991
What Happens in Vegas,1033643
What Lies Beneath,0161081
What Maisie Knew,1932767
Whatever Works,1178663
What's Your Number?,0770703
When Comedy Went to School,2167056
When Harry Met Sally...,0098635
When in Rome,1185416
When the Game Stands Tall,2247476
Where Do We Go Now?,1772424
Where the Wild Things Are,0386117
While We're Young,1791682
Whip It,1172233
Whiplash,2582802
White Bird in a Blizzard,2238050
White Chicks,0381707
White God,2844798
White House Down,2334879
White Irish Drinkers,1550524
White Material,1135952
White Noise,0375210
Whiteout,0365929
Who Framed Roger Rabbit,0096438
Wicker Park,0324554
Wicker Park,0324554
Wild Grass,1156143
Wild Hogs,0486946
Wild Tales,3011894
Wimbledon,0360201
Win a Date with Tad Hamilton!,0335559
Win Win,1606392
Winnie the Pooh,1449283
Winter in Wartime,0795441
Winter's Bone,1399683
Winter's Tale,1837709
Wish I Was Here,2870708
Without a Paddle,0364751
Wolf Creek,4460878
Woman in Gold,2404425
Words and Pictures,2380331
World War Z,0816711
World's Greatest Dad (I),1262981
Wrong Turn (I),0295700
Xanadu,0081777
XXY,0995829
Year One,1045778
Yes Man,1068680
Yogi Bear,1302067
You Again,1414382
You Don't Mess with the Zohan,0960144
You Got Served,0365957
You Kill Me,0796375
You Will Be My Son,1754795
"You, Me and Dupree",0463034
Young Adult,1625346
Your Highness,1240982
Your Sister's Sister,1742336
You're Next,1853739
"Yours, Mine & Ours",0443295
Youth (I),3312830
Youth in Revolt,0403702
You've Been Trumped,1943873
You've Got Mail,0128853
Yves Saint Laurent,2707858
Zack and Miri Make a Porno,1007028
Zaytoun,2131698
Zombieland,1156398
Zookeeper,1222817
Zoom,3763866
